Anomalias de precipitação mm/day
SJ Rio Preto
Ano Anomalia
     -68,080803
     34,270039
     -38,152321
     23,107849
     29,201794
     -7,314360
     -60,448502
     69,710167
     -33,296310
     103,563133
     -6,886661
     -34,649860
     11,940246
     -34,146751
     -16,433329
     -7,192801
     0,136861
     -38,125923
     -19,654772
     -9,298161
     -11,700390
     -45,198433
     -58,714279
     -53,454285
     22,742260
     61,139877
     4,168150
     23,548824
     -24,859215
     -58,063354
     58,133083
     9,157148
     -56,944717
     80,228081
     -131,034286
     -44,012966
     -0,091495
     -23,249880
     21,211317
     -17,431301
     -12,871136
     19,730223
     41,523804
     -47,151756
     -9,290648
     -20,573914
     54,255741
     16,282204
     -39,954639
     -42,643684
     -25,597656
     -4,119142
     -10,945827
     1,412021
     -11,127214
     -38,483849
     54,173893
     118,137383
     -12,985493
     -4,744704
     -28,292994
     -20,085005
     -25,867561
     39,183578
     -23,788054
     -54,631813
     -41,234676
     5,798137
     -11,413019
     -59,881573
     -14,486353
     -34,354053
     28,294817
     -34,847141
     -20,231386
     -19,919903
     7,587436
     -36,088757
     22,561144
     -50,623413
     -90,178299
     65,294800
     11,542653
     -26,767817
     -53,620159
     -7,913520
     8,187368
     39,146500
     7,362442
     31,446690
     47,665897
     49,542469
     -2,859174
     3,802039
     -65,108192
     -32,766197
     -32,037399
     -22,709366
     -21,023436
     -10,242544
     -23,873251
     -5,136274
     -19,856287
     -44,375549
     6,496929
     9,149254
     27,792776
     -40,971809
     -12,881519
     -48,295162
     -0,944302
     3,865870
     3,890069
     -54,585449
     105,892654
     -35,136517
     -78,470604
     -92,655403
     -33,363800
     -35,182213
     17,706785
     7,487808
     112,687828
     -6,629083
     -17,779781
     -4,157032
     47,655087
     -32,304714
     41,652866
     -81,174690
     35,439892
     64,021538
     14,191288
     -4,798323
     61,027397
     10,729379
     -22,148621
     22,694572
     -15,198911
     -45,809551
     3,641004
     -98,361969
     -73,940117
     18,778265
     17,469297
     3,084118
     10,770540
     39,413555
     -22,977736
     39,473572
     -39,091076
     30,713120
     3,458990
     -42,879494
     -4,745430
     0,587409
     -22,021572
     23,132126
     -13,435411
     36,020493
     -22,862066
     -21,181095
     73,885300
     129,639648
     39,701004
     19,672131
     73,244041
     3,327780
     -24,584183
     23,301323
     2,559629
     -15,505084
     -2,244993
     -23,384180
     -13,994465
     -43,274784
     17,495487
     26,895514
     -24,118296
     32,113976
     7,627937
     15,576797
     8,951248
     -22,843534
     6,704115
     -58,038036
     63,570889
     -5,322713
     0,851632
     2,399417
     -44,425331
     71,619293
     -42,802750
     -41,410515
     -12,600060
     -22,218599
     30,308880
     -11,871202
     49,428738
     -21,697184
     -65,155426
     -86,254601
     10,810264
     -5,396048
     -15,354999
     3,332372
     -20,264166
     -14,820546
     -21,019157
     -27,046846
     -44,038570
     -30,425335
     14,100250
     -53,894417
     12,443734
     -58,375046
     -26,942389
     -15,696653
     2,380813
     -20,847239
     -5,771569
     -56,455013
     -63,029202
     -65,134476
     103,428757
Assis
Ano Anomalia
1981 -31,111380
1982 -71,396828
1983 -76,678635
1984 39,282520
1985 -70,480545
1986 28,614885
1987 -21,517481
1988 -26,016760
1989 -61,172546
1990 81,124786
1991 16,330956
1992 37,098606
1993 -54,917179
1994 39,618259
1995 24,597357
1996 -36,867970
1997 -17,879307
1998 119,569122
1999 32,508102
2000 -3,909885
2001 -53,118526
2002 70,964447
2003 104,139206
2004 126,895752
2005 15,587909
2006 -38,205540
2007 46,783447
2008 38,470119
2009 165,156036
2010 102,851173
2011 -13,136626
2012 -28,798353
2013 105,883354
2014 -7,903289
2015 14,758904
2016 9,602626
2017 -65,834625
2018 -79,648865
2019 -5,318221
2020 -2,988011
     -32,000172
     -46,843697
     -28,390699
     27,967379
     6,026320
     -74,875572
     -33,292358
     86,074120
     -70,646355
     -4,492618
     61,792274
     45,383770
     -7,059668
     -30,163813
     -12,809598
     -23,949104
     -49,503189
     -89,266808
     2,811767
     -71,496948
     -67,083481
     63,604752
     26,070263
     0,268054
     42,901634
     -51,587456
     -20,809303
     96,842651
     -25,647612
     -72,776863
     -4,236199
     118,422775
     -37,848343
     11,819172
     -70,261162
     -23,873026
     88,175293
     72,844223
     -10,752685
     -20,180489
     -8,338958
     -13,430540
     39,926147
     -40,349934
     -45,701153
     -53,277405
     0,450199
     35,896378
     39,138676
     -18,721830
     -32,517918
     -30,339806
     -51,111076
     89,948051
     -34,420609
     -17,022715
     68,526054
     13,350149
     11,027217
     -51,556507
     -39,388393
     18,056990
     45,227615
     16,509291
     25,179504
     -45,876781
     -2,025433
     36,179718
     98,822662
     -84,114899
     6,445336
     -22,340525
     -12,527530
     -31,306139
     21,715485
     43,235798
     24,132797
     -12,341710
     28,726538
     -48,491894
     -24,859797
     3,346483
     54,583519
     36,941292
     -54,381222
     23,305296
     -12,210318
     -21,689919
     -26,039389
     -18,588924
     -17,411610
     52,141125
     -158,536423
     -54,947712
     125,547508
     74,301918
     62,599091
     -33,503330
     -22,516304
     -13,408743
     76,479500
     8,780509
     5,254730
     -107,436874
     -18,117699
     140,565674
     -4,659987
     7,750237
     4,075255
     18,652454
     -20,497145
     7,754792
     18,815859
     -42,910542
     -31,049908
     4,377563
     5,114913
     -0,822041
     -0,485775
     15,567209
     -8,059456
     7,170534
     -13,124385
     -28,777605
     -59,759068
     -19,112398
     9,460056
     17,521801
     57,262459
     36,287731
     -4,461563
     7,496894
     -29,567219
     -18,692804
     6,538558
     -27,451397
     23,551752
     60,442940
     -49,425083
     -31,777155
     -35,855431
     22,548222
     66,487427
     -29,691315
     -41,670380
     -43,872364
     -24,282190
     -9,178673
     49,698921
     29,759869
     -20,222345
     70,768799
     155,725128
     -11,865275
     -82,174561
     -23,960213
     -0,707778
     111,835724
     -18,942528
     -11,792244
     -11,228680
     25,235828
     87,651619
     -49,958504
     -87,338310
     93,556328
     104,850067
     47,696625
     8,061657
     -34,156452
     -15,243347
     59,706921
     52,002502
     35,068115
     -91,301720
     32,091511
     106,366257
     55,984028
     -12,792124
     -1,777908
     -21,076874
     8,134315
     -12,880411
     -30,166414
     -16,401159
     -55,929012
     -84,609634
     -59,407658
     -78,129654
     121,372078
     7,782357
     -60,412151
     -49,391777
     -36,907814
     13,744572
     28,976810
     49,367268
     -49,777313
     56,834061
     -3,048240
     -40,695568
     79,050819
     -14,225755
     -28,429258
     38,711090
     4,492312
     1,849670
     12,812053
     -7,573273
     -12,838881
     3,594048
     22,578447
     6,350512
     -27,928165
     -48,822632
     -71,599075
     79,191368
     -50,245911
     8,946660
     39,856449
     0,013769
     -57,156391
     80,807304
     -4,418245
     51,348728
     -6,878643
     -22,698368
     26,167065
     -40,746445
     -12,696460
     4,021800
     3,229447
     -34,048279
     -25,871986
     11,472558
     -21,946922
     -45,427193
     -65,337112
     -57,735016
     24,145029
     65,391533
     2,043621
     30,852909
     -30,687035
     -66,011971
     95,941933
     6,565166
     -59,116100
     166,152283
     -128,498398
     -36,665573
     -12,468924
     3,222606
     11,358442
     -19,208633
     -14,678601
     31,405256
     72,730431
     -51,875473
     -20,189610
     -77,345520
     31,022833
     -17,990629
     -23,109520
     -64,005280
     -35,846718
     -11,534721
     -15,571050
     30,429174
     -3,289212
     -44,647362
     49,575085
     115,058006
     -23,629494
     6,966063
     -19,854002
     -28,055164
     -34,351875
     93,816879
     -27,611992
     -63,041641
     -49,507347
     24,385315
     -1,690470
     -30,116428
     -7,201715
     -19,348801
     66,527702
     -21,350405
     -24,724617
     -32,214783
     30,375349
     -20,823586
     7,813353
     -40,842705
     -119,265366
     95,370232
     -14,292142
     -69,415565
     -49,553089
     -17,149492
     9,885792
     94,308563
     25,004406
     67,495926
     73,670265
     78,946663
     16,163437
     27,879414
     -39,589691
     0,351320
     -7,413315
     -41,127121
     -35,193607
     -10,941738
     -28,063280
     -6,662949
     -0,026973
     -66,304604
     -23,874725
     33,315845
     21,108883
     -57,471062
     -8,196039
     -67,665329
     -6,477022
     -3,322698
     7,027239
     -70,451836
     151,955811
     -28,458891
     -88,632538
     -47,709904
     -56,644588
     -39,874165
     27,933193
     4,303259
     189,954758
     -5,727964
     -27,015284
     -13,603328
     62,855980
     -24,879290
     104,274124
     -64,589104
     53,438290
     90,594643
     20,572937
     0,727964
     88,550232
     0,764141
     -26,597834
     21,622124
     -1,999527
     -50,973930
     -10,087417
     -82,483131
     -53,119740
     59,938240
     12,944255
     5,538903
     9,917042
     39,729599
     -20,359583
     48,572178
     -47,542797
     28,950361
     38,108665
     -11,877112
     0,068838
     9,574251
     -34,405472
     20,719963
     -19,261417
     47,445442
     -16,382643
     -12,144010
     86,776192
     137,073395
     83,801781
     36,090118
     59,659889
     18,607498
     -23,721891
     27,768406
     -4,181674
     -21,251762
     -0,051702
     -27,892784
     -1,700350
     -36,116455
     38,053604
     32,196732
     -29,877110
     46,450417
     -2,304693
     30,861679
     17,187559
     -33,886467
     6,380069
     -72,147362
     89,494324
     -3,138466
     0,185698
     35,054020
     -38,449558
     102,212334
     -41,163418
     -49,794037
     -6,590191
     -32,797340
     42,279522
     -13,542933
     67,111153
     -33,146999
     -58,625847
     -50,696934
     2,905314
     11,773708
     -17,762684
     7,480851
     -23,587572
     -12,220248
     -26,974949
     -34,966908
     -51,923508
     -26,654131
     26,396990
     -49,017071
     -6,713872
     -53,722050
     -33,179096
     -25,485451
     5,290744
     -32,792568
     0,316813
     -66,192253
     -65,216164
     -67,341255
     67,969673
Itapetininga
Ano Anomalia
1981 8,856833
1982 -61,809948
1983 -59,728836
1984 15,279006
1985 -47,333195
1986 -8,003746
1987 -14,851181
1988 -24,560493
1989 -41,794754
1990 45,831696
1991 -0,354607
1992 6,382971
1993 -102,684845
1994 40,499908
1995 -57,828533
1996 -34,674343
1997 -11,986053
1998 118,062508
1999 38,375736
2000 0,670993
2001 -66,574730
2002 83,048622
2003 149,682556
2004 71,994812
2005 28,140512
2006 -23,784269
2007 60,650631
2008 74,138260
2009 190,895447
2010 163,764618
2011 -9,145880
2012 -30,546322
2013 113,999794
2014 -5,317662
2015 -1,727490
2016 28,279835
2017 -66,070168
2018 -98,279358
2019 -36,846951
2020 -6,225969
     -17,147696
     -38,640587
     -25,345842
     41,541626
     22,721806
     -75,720688
     -2,452060
     54,629894
     -136,111496
     2,742559
     51,856232
     4,788826
     -22,557535
     -41,306145
     -36,693977
     -21,454290
     -29,823437
     -66,084717
     -9,093204
     -86,829750
     -56,629608
     59,482483
     5,084911
     -5,046473
     29,187134
     -55,321629
     -33,858360
     78,606148
     -36,796474
     -58,136543
     31,463942
     88,986031
     -20,601408
     18,296299
     -87,835472
     1,223621
     121,285355
     97,479156
     -27,197865
     -13,702436
     -11,872984
     -16,674911
     -18,144554
     -26,001814
     -30,581793
     -18,693516
     -11,611259
     30,647448
     117,014359
     -6,487117
     -46,467731
     -34,257343
     -47,157574
     38,803661
     -33,714195
     10,618290
     66,298538
     49,667259
     5,959804
     -21,376606
     -30,920652
     -3,035689
     82,180634
     2,625737
     7,905597
     -34,831589
     -5,122509
     -7,743783
     94,699913
     -52,529068
     18,955933
     -8,166470
     -16,527222
     -17,426310
     62,893879
     26,823214
     8,840338
     -24,991924
     -3,366113
     -44,998524
     -55,961300
     32,711418
     86,223396
     23,021458
     -36,371281
     25,916100
     -31,530769
     -0,946499
     -9,546317
     15,137403
     -39,954491
     34,267963
     -156,104935
     -24,559542
     135,966568
     38,942116
     45,827396
     -43,541573
     -22,480043
     -11,324941
     10,373994
     23,039171
     19,715467
     -68,620346
     12,795752
     100,542686
     -14,219629
     -16,316351
     10,917264
     23,510767
     -22,302265
     -5,592660
     82,835594
     -29,229877
     -21,089003
     -31,874573
     -10,468097
     2,492449
     -24,522387
     15,460224
     -21,275587
     -5,673631
     -26,049911
     -33,642338
     -81,314339
     -9,412091
     18,124521
     23,876690
     72,926804
     18,430418
     10,097655
     10,325562
     -26,439495
     -6,149617
     1,533720
     -21,206059
     29,243792
     55,896591
     -50,802353
     -29,508677
     -22,867687
     47,164017
     64,186462
     -14,439735
     -61,610031
     -15,116832
     -33,759750
     -2,355075
     41,225227
     33,731529
     -27,937328
     40,579529
     161,577301
     -27,924757
     -93,585205
     -27,927736
     -15,038235
     83,563026
     -32,124023
     22,014812
     14,004190
     -14,223514
     85,992912
     -12,264317
     -32,173649
     82,259903
     89,594109
     26,908842
     -19,336990
     -21,509562
     -19,611889
     37,174564
     77,270760
     62,574436
     -81,643021
     12,768900
     37,244152
     79,380028
     -24,078236
     -5,428116
     -35,377350
     -5,093237
     3,989856
     -33,552395
     6,256191
     -54,776001
     -71,552277
     -74,653481
     -41,690197
     50,781799
     -9,399208
     -59,421051
     -58,615990
     -26,296947
     -15,738987
     47,849823
     46,310616
     -32,334713
     30,694124
     36,472328
     -44,770382
     29,510185
     21,363432
     -26,122620
     47,082699
     31,958687
     12,194680
     13,663340
     -21,795761
     30,528830
     -11,075683
     40,932861
     13,423984
     -38,949547
     -8,789615
     -49,475079
     34,192509
     -53,350334
     -7,073788
     23,027435
     -0,677857
     -35,143986
     58,227875
     -19,308714
     51,739750
     -5,766172
     2,044138
     41,609261
     -39,337440
     -24,132814
     13,685654
     -13,824202
     -45,641380
     -30,747337
     14,833293
     -0,126942
     30,531351
     -46,133194
     -23,658611
     15,352416
     23,357378
     -2,807446
     27,542618
     -34,171455
     -74,025581
     35,328461
     14,736075
     -32,200642
     65,474335
     -109,107597
     -23,114712
     -15,035450
     16,027929
     -18,934191
     -18,294849
     -13,408988
     42,214306
     70,809349
     -51,576435
     -25,709995
     -47,787178
     -1,151423
     11,190366
     -24,434034
     -68,135300
     -36,828602
     -0,527961
     -19,374990
     24,767036
     -44,619320
     4,306390
     -20,203548
     66,107002
     -20,485355
     -31,395769
     -11,914504
     -19,231890
     -43,512260
     79,292488
     -23,337111
     -71,135635
     -28,489031
     34,851406
     15,962984
     7,792309
     -17,105986
     -35,561687
     58,444679
     -26,087572
     -18,733934
     -36,623856
     47,560318
     -35,762547
     28,511971
     -42,251740
     -74,839310
     -9,282583
     -7,509323
     -43,222660
     -44,801949
     -25,636507
     -16,365448
     154,076477
     11,618342
     89,583633
     40,479908
     49,537487
     36,168270
     116,176788
     -60,172367
     22,225132
     14,664770
     -36,821438
     -35,987209
     -16,086811
     -15,918754
     -43,633499
     -2,987716
     -40,308987
     52,963047
     34,035301
     -33,964935
     -20,574188
     3,229209
     -67,680458
     -2,159800
     2,113821
     44,064274
     -82,931473
     97,675888
     -21,681849
     -78,424744
     -16,495419
     -12,807408
     -44,894180
     30,627140
     -23,159002
     138,609360
     5,514493
     -30,984653
     -23,204908
     63,665413
     -17,267332
     106,761734
     -94,172684
     37,961269
     71,595085
     22,475368
     -13,199414
     91,068077
     -7,023541
     -25,558216
     34,161968
     17,900419
     -31,553293
     -37,250614
     -61,750736
     -54,098598
     56,686001
     29,504356
     -7,818045
     10,053493
     15,951706
     -10,317625
     43,474152
     -29,305044
     9,264297
     32,885372
     -19,414431
     -0,905338
     9,835425
     -24,963440
     17,909910
     -30,640478
     37,301968
     -1,235536
     -9,399891
     57,339001
     93,777184
     90,615623
     -7,343384
     50,112885
     66,356781
     -21,398006
     26,306984
     -22,360340
     -24,094002
     4,908227
     -28,458017
     5,079913
     -19,572659
     -0,263582
     63,806480
     -40,473442
     1,412511
     10,455207
     30,026772
     24,857052
     -44,741611
     4,668683
     -71,923317
     107,638733
     -2,472816
     -52,327244
     35,954014
     -56,464008
     68,013084
     -39,944534
     -57,682835
     -7,711225
     -27,188364
     37,999439
     -19,787153
     35,841908
     -34,683651
     -37,095684
     -5,040551
     -15,263864
     -25,594091
     -11,995068
     18,445461
     -16,556900
     -20,451511
     -23,797462
     -41,257492
     -62,425941
     2,248742
     -27,228233
     -43,746597
     -37,810356
     -66,872681
     -35,631790
     -26,155293
     24,103407
     -39,615536
     2,790845
     -73,682465
     -48,249504
     -19,112452
     -10,770435
Macro Metropolitana Paulista
Ano Anomalia
1981 -1,139139
1982 -74,695541
1983 -59,590969
1984 -8,377455
1985 -42,165722
1986 7,583214
1987 -7,227792
1988 -21,282593
1989 -57,916996
1990 45,193241
1991 42,451839
1992 -32,476215
1993 -20,653124
1994 16,953032
1995 -13,070415
1996 -22,171093
1997 -18,069241
1998 124,091789
1999 1,089491
2000 7,751196
2001 -54,008266
2002 91,534836
2003 78,581970
2004 75,388512
2005 25,560991
2006 53,694424
2007 67,624161
2008 90,452606
2009 131,269012
2010 127,323387
2011 -1,550332
2012 -19,554111
2013 133,255585
2014 34,478401
2015 5,131870
2016 55,477554
2017 -48,579235
2018 -121,226578
2019 -73,742455
2020 19,909452
     -11,839781
     -36,781338
     -24,531765
     60,910194
     55,149990
     -75,980431
     -14,146166
     25,982939
     -96,277336
     -9,950491
     56,352421
     -1,697417
     -7,755426
     -27,539982
     -33,735447
     -11,366566
     -0,291691
     -63,865467
     -3,921643
     -89,840019
     -84,472198
     35,731426
     27,057533
     -5,492227
     36,359917
     -42,594460
     -15,819849
     82,525078
     -35,979027
     -57,337822
     26,943306
     123,264793
     41,918049
     9,679858
     -56,394951
     2,973988
     117,475853
     80,583923
     -18,248425
     -13,469680
     -3,893001
     -24,972652
     -36,352280
     -24,069338
     -30,363308
     13,849311
     23,560120
     54,028305
     111,880180
     -0,787266
     -33,905174
     -27,169621
     -45,640068
     51,766010
     -26,758350
     8,335941
     55,915733
     43,972706
     -16,190601
     -11,921837
     -28,976095
     -6,505016
     72,968681
     0,925857
     2,631508
     -49,266983
     -6,580994
     -42,035465
     26,870996
     -64,426651
     15,905318
     -12,673915
     -8,088083
     -14,328402
     57,003475
     19,859531
     -5,345630
     -23,406221
     -24,502140
     -60,719402
     -15,894578
     31,622145
     127,201828
     32,985790
     -34,616169
     13,718191
     -16,937037
     -2,024343
     -0,224414
     32,179451
     -52,470261
     30,382181
     -133,633316
     -54,401630
     73,066605
     10,436500
     19,830889
     -38,446350
     -6,671334
     -8,896277
     30,372381
     38,832489
     30,597637
     -59,713512
     12,305199
     89,096817
     -34,368843
     -3,044396
     22,200529
     13,295288
     -21,924627
     6,043011
     80,475304
     -3,574657
     -26,682924
     -43,086239
     -32,349960
     20,565016
     -4,624157
     11,277443
     -18,262655
     -8,967088
     -5,725435
     -26,774986
     -67,471298
     -18,607559
     -16,778830
     35,887955
     41,972260
     92,175934
     42,593349
     14,991910
     -13,685091
     -8,290139
     1,874726
     -21,724056
     -0,713318
     56,957958
     -53,450268
     -22,568003
     -16,080811
     29,466814
     59,471989
     -18,257311
     -45,432667
     -7,068799
     -26,669909
     -0,595406
     53,194698
     38,117210
     -32,704910
     29,810146
     79,925461
     -30,743645
     -81,082306
     -23,882051
     -4,106857
     59,638542
     -25,421928
     7,265065
     22,921515
     -13,967895
     79,655548
     -15,909373
     -44,575706
     62,848316
     58,314575
     4,701507
     13,896324
     -25,407011
     -23,559273
     13,503785
     24,608820
     75,922310
     -71,639809
     16,596247
     55,093857
     56,981434
     -41,439186
     -18,739548
     -28,677698
     8,524394
     -10,520119
     -26,697849
     -1,335656
     -57,491608
     -58,202282
     -86,337067
     -26,790537
     25,805029
     -42,649029
     -55,356472
     -56,226612
     -34,454250
     15,518629
     35,077736
     33,578918
     -45,634739
     30,757666
     21,212780
     -50,794044
     21,997229
     -6,494092
     -27,968346
     21,441334
     -3,876010
     1,478089
     2,541935
     -16,054214
     50,530949
     9,163335
     54,991173
     18,964787
     -5,995349
     -13,868055
     -40,603268
     -0,726227
     -42,495300
     -12,455536
     12,241097
     -8,606053
     -41,129856
     46,930969
     -40,173775
     67,012779
     -47,975811
     -23,956133
     -0,102104
     -32,160255
     -31,351608
     -9,054364
     -10,781310
     -48,191006
     -24,043848
     2,493562
     -16,552645
     -10,657443
     -17,588543
     -65,745636
     20,289379
     5,417141
     6,323428
     27,507975
     -26,918407
     -64,073357
     15,294788
     39,273006
     -11,864770
     12,622358
     -90,980537
     25,051596
     -13,138572
     39,663273
     -6,844012
     -17,511169
     -20,505238
     11,989101
     51,305546
     -57,374302
     -25,323738
     -23,704525
     5,006359
     42,054199
     -32,461658
     -50,566628
     -29,612217
     14,459612
     -19,284227
     3,196051
     -36,083611
     35,993439
     2,589198
     35,614273
     -41,586784
     -39,658440
     -6,738838
     -20,964394
     -24,609320
     72,902199
     -21,777338
     -58,842121
     -28,403524
     33,255913
     -28,766096
     10,954684
     -26,583740
     -19,004822
     42,041924
     -30,491079
     -10,041199
     -35,698090
     29,079105
     -38,139057
     15,429142
     -20,948124
     -40,941673
     7,450064
     22,154434
     -38,225407
     -24,838594
     -30,272444
     -10,677408
     82,043762
     23,608089
     63,821598
     1,216009
     63,379574
     98,956322
     143,783752
     -45,444984
     11,851804
     23,376297
     -36,351326
     -30,404989
     0,320974
     -22,509676
     -8,470301
     -34,991463
     -22,096354
     61,501591
     123,542404
     -6,852137
     0,931195
     22,221579
     -54,119026
     -3,595415
     -22,882793
     22,399164
     -68,016205
     41,712795
     1,648813
     -63,961353
     22,221220
     -44,523396
     -50,022797
     50,900219
     -5,814334
     130,243469
     14,029490
     -25,024092
     -24,000090
     54,141747
     -27,665733
     90,954880
     -73,971169
     54,594337
     21,318327
     19,584461
     -14,032248
     63,201035
     8,544303
     -23,230888
     36,747322
     9,553629
     -21,052265
     -69,747658
     -51,937290
     -48,028461
     30,443600
     3,506415
     -14,978534
     -1,834781
     15,987849
     -12,605952
     17,876230
     -49,075024
     7,753288
     1,365576
     -47,085442
     12,805831
     59,318386
     -11,253889
     28,635967
     -23,809343
     20,987196
     -4,025187
     31,486488
     12,308639
     94,242729
     61,854927
     -26,098011
     29,104856
     84,507118
     -39,640236
     32,704201
     24,920284
     -30,796082
     7,063428
     -30,755726
     4,516322
     -4,419317
     6,626071
     78,586128
     -48,782501
     25,460850
     18,261686
     42,230110
     21,084393
     -37,794514
     9,491505
     -49,179100
     62,861389
     4,759235
     -54,781216
     -12,450548
     -59,323414
     61,274139
     -36,546963
     -59,459587
     -11,883861
     -20,512415
     32,639671
     -9,998405
     28,331638
     -30,010086
     -31,799286
     -22,922770
     20,396818
     34,739040
     13,345881
     3,934500
     -19,595760
     0,411006
     -21,982313
     -25,208288
     -61,295029
     15,773897
     -21,135424
     -27,477894
     8,948156
     -66,553535
     -35,633556
     -30,154285
     21,422792
     -36,434544
     0,219556
     -60,473476
     -48,760460
     -23,069458
     -5,044757
Vale do Paraiba
Ano Anomalia
1981 8,856585
1982 -67,417648
1983 -25,330498
1984 -1,620499
1985 -37,710182
1986 6,860672
1987 -3,617476
1988 -5,376672
1989 -48,943295
1990 30,644484
1991 29,142885
1992 7,423489
1993 3,729030
1994 -61,857925
1995 53,234180
1996 -27,892405
1997 -35,770355
1998 63,159328
1999 4,956903
2000 29,955109
2001 -45,673721
2002 52,616276
2003 3,157867
2004 74,700951
2005 -23,110287
2006 3,559990
2007 51,623421
2008 73,869675
2009 74,489807
2010 67,195526
2011 18,776339
2012 -12,906870
2013 149,851715
2014 12,238505
2015 1,325066
2016 52,090858
2017 -69,464119
2018 -157,296585
2019 -54,063721
2020 2,518390
     -2,914449
     -23,461203
     -14,130991
     31,574640
     7,482574
     -64,542511
     -33,770355
     -6,553827
     68,462578
     51,466122
     64,576393
     27,766495
     -12,707881
     -12,880222
     -25,723854
     1,493335
     8,507105
     -45,560703
     -6,926876
     5,470572
     -72,931679
     65,610886
     57,298756
     -14,417646
     18,255074
     -24,455318
     8,333611
     52,709949
     -27,569746
     -70,176147
     10,077889
     178,364166
     42,284657
     -13,283574
     -68,838486
     93,757370
     99,879715
     47,110363
     -13,930467
     -20,045061
     19,335735
     -27,179327
     -50,792858
     -38,489117
     22,007555
     82,928528
     -4,771586
     53,203487
     72,368446
     3,541936
     -24,399742
     -26,209595
     -32,393883
     42,851082
     -46,852299
     -14,471958
     -3,511155
     94,317032
     18,246925
     -4,603272
     -14,462399
     12,250495
     41,312069
     5,580216
     5,895961
     -81,211594
     -29,233530
     -36,082386
     -81,972313
     -69,749992
     -10,843125
     11,883484
     -3,003403
     -21,173662
     22,647980
     29,469877
     6,289554
     -6,539310
     -42,736408
     -86,212936
     13,585755
     -16,277355
     132,835175
     16,199450
     -31,827038
     10,957769
     -13,248142
     -10,658623
     -3,397263
     14,428341
     -60,283760
     -47,336536
     2,723904
     -90,545700
     -17,931721
     -8,885653
     31,710512
     -26,300003
     16,858738
     -1,554834
     33,857910
     18,821602
     53,089054
     -79,859138
     -62,469463
     72,316505
     46,592831
     -8,435273
     -4,904395
     17,710630
     -19,091597
     -14,368556
     58,191772
     -5,022233
     -51,957436
     -54,652977
     -44,615810
     -28,036592
     30,076189
     7,135189
     12,161300
     6,110307
     -6,194807
     -24,279028
     -57,911499
     -31,130976
     -27,355602
     14,316269
     -3,338316
     117,484512
     8,020568
     -42,506897
     5,052915
     -5,547283
     -1,465008
     -14,860422
     -12,290518
     109,795227
     -12,789340
     -11,340640
     20,457184
     123,389404
     108,518669
     -9,769436
     -24,698368
     -8,016701
     -24,153080
     -1,452463
     59,188713
     8,919757
     23,011705
     2,177133
     39,664825
     -91,188690
     -72,172386
     -24,267830
     1,231124
     32,323185
     -22,596142
     -2,610853
     16,835417
     -17,072544
     87,526733
     -41,368637
     -28,023129
     69,159798
     7,931491
     -19,812723
     27,149389
     -20,768669
     -21,003712
     -5,841965
     24,382563
     90,129951
     -46,071487
     -34,825127
     75,050865
     61,356129
     -37,540821
     -19,989748
     -26,647635
     13,602917
     -18,137274
     -22,471750
     -25,036938
     -67,259193
     -51,942223
     -33,824383
     84,297325
     7,024565
     -9,600117
     -53,153702
     -46,704586
     -28,720825
     12,892328
     34,956985
     22,183987
     -52,269115
     63,254913
     43,123028
     -66,381111
     -22,654585
     -15,816311
     -34,993759
     9,899049
     -23,042372
     -2,187157
     19,822937
     -12,117589
     16,959070
     8,844310
     41,540936
     20,270632
     24,844809
     -65,980553
     -42,123341
     -14,242709
     -22,942350
     -10,267757
     13,839018
     -2,632555
     -35,386250
     44,426308
     29,732759
     69,221519
     -118,813301
     -4,918210
     -39,530285
     -29,832466
     -26,599581
     -10,428460
     -6,404551
     -50,701855
     35,496063
     12,891184
     -46,037235
     -55,341400
     52,085579
     -50,392979
     34,055168
     26,031397
     18,031212
     33,239990
     -23,569540
     -49,131458
     23,737673
     13,926487
     -50,349075
     48,257420
     -77,510300
     -34,428501
     5,612732
     25,603622
     -4,565790
     -7,861631
     -23,230368
     14,735536
     28,647095
     -29,626543
     -28,105425
     -70,421867
     60,599709
     -9,434720
     -37,869087
     -28,552647
     -19,984598
     -7,711040
     -14,454468
     -9,233977
     -9,986537
     64,517174
     12,270777
     1,802809
     -100,052338
     -84,976295
     -5,127402
     -12,265358
     -14,313554
     52,489536
     -24,091949
     -46,463284
     6,267281
     51,304501
     -61,416897
     -20,240709
     42,572304
     7,715551
     64,412483
     -37,763725
     -2,388272
     -29,030863
     36,259266
     -26,185566
     13,815623
     25,280962
     -6,692119
     2,087718
     62,101135
     -28,667217
     -15,077663
     -9,698883
     5,022991
     61,622360
     21,828403
     27,458372
     46,604805
     11,797987
     139,089401
     79,061012
     -76,132431
     9,037097
     19,662699
     -30,125860
     -18,716928
     2,049344
     -23,102167
     -4,513761
     -38,636387
     -13,236315
     77,318085
     56,212250
     -45,517506
     63,793411
     19,841583
     -39,349392
     -3,476600
     -23,116106
     -1,768874
     -56,439556
     12,613825
     3,524192
     -36,285721
     24,905071
     -101,943184
     -53,410019
     13,232582
     6,092144
     73,989929
     10,000196
     -23,292677
     -40,330177
     -23,465849
     -31,065189
     29,321926
     59,207561
     127,718773
     70,950020
     14,169265
     -0,781271
     33,352409
     2,399399
     -24,395817
     27,847593
     -2,669966
     6,886886
     -23,716228
     -66,217354
     -90,177025
     41,459290
     -10,110701
     -14,841862
     18,693474
     23,634966
